id,label,gender,age,mask,path
007055,3,1,0,0,../input/data/train/images/001806_female_Asian_23/mask5.jpg
007056,1,0,1,0,../input/data/train/images/001808_male_Asian_55/mask4.jpg
007057,13,0,1,2,../input/data/train/images/001808_male_Asian_55/normal.jpg
007058,7,0,1,1,../input/data/train/images/001808_male_Asian_55/incorrect_mask.jpg
007059,1,0,1,0,../input/data/train/images/001808_male_Asian_55/mask3.jpg
007060,1,0,1,0,../input/data/train/images/001808_male_Asian_55/mask1.jpg
007061,1,0,1,0,../input/data/train/images/001808_male_Asian_55/mask2.jpg
007062,1,0,1,0,../input/data/train/images/001808_male_Asian_55/mask5.jpg
007063,0,0,0,0,../input/data/train/images/001809_male_Asian_24/mask4.jpg
007064,12,0,0,2,../input/data/train/images/001809_male_Asian_24/normal.jpg
007065,6,0,0,1,../input/data/train/images/001809_male_Asian_24/incorrect_mask.jpg
007066,0,0,0,0,../input/data/train/images/001809_male_Asian_24/mask3.jpg
007067,0,0,0,0,../input/data/train/images/001809_male_Asian_24/mask1.jpg
007068,0,0,0,0,../input/data/train/images/001809_male_Asian_24/mask2.jpg
007069,0,0,0,0,../input/data/train/images/001809_male_Asian_24/mask5.jpg
007070,1,0,1,0,../input/data/train/images/001810_male_Asian_56/mask4.jpg
007071,13,0,1,2,../input/data/train/images/001810_male_Asian_56/normal.jpg
007072,7,0,1,1,../input/data/train/images/001810_male_Asian_56/incorrect_mask.jpg
007073,1,0,1,0,../input/data/train/images/001810_male_Asian_56/mask3.jpg
007074,1,0,1,0,../input/data/train/images/001810_male_Asian_56/mask1.jpg
007075,1,0,1,0,../input/data/train/images/001810_male_Asian_56/mask2.jpg
007076,1,0,1,0,../input/data/train/images/001810_male_Asian_56/mask5.jpg
007077,0,0,0,0,../input/data/train/images/001812_male_Asian_21/mask4.jpg
007078,12,0,0,2,../input/data/train/images/001812_male_Asian_21/normal.jpg
007079,6,0,0,1,../input/data/train/images/001812_male_Asian_21/incorrect_mask.jpg
007080,0,0,0,0,../input/data/train/images/001812_male_Asian_21/mask3.jpg
007081,0,0,0,0,../input/data/train/images/001812_male_Asian_21/mask1.jpg
007082,0,0,0,0,../input/data/train/images/001812_male_Asian_21/mask2.jpg
007083,0,0,0,0,../input/data/train/images/001812_male_Asian_21/mask5.jpg
007084,1,0,1,0,../input/data/train/images/001813_male_Asian_55/mask4.jpg
007085,13,0,1,2,../input/data/train/images/001813_male_Asian_55/normal.jpg
007086,7,0,1,1,../input/data/train/images/001813_male_Asian_55/incorrect_mask.jpg
007087,1,0,1,0,../input/data/train/images/001813_male_Asian_55/mask3.jpg
007088,1,0,1,0,../input/data/train/images/001813_male_Asian_55/mask1.jpg
007089,1,0,1,0,../input/data/train/images/001813_male_Asian_55/mask2.jpg
007090,1,0,1,0,../input/data/train/images/001813_male_Asian_55/mask5.jpg
007091,0,0,0,0,../input/data/train/images/001815_male_Asian_26/mask4.jpg
007092,12,0,0,2,../input/data/train/images/001815_male_Asian_26/normal.jpg
007093,6,0,0,1,../input/data/train/images/001815_male_Asian_26/incorrect_mask.jpg
007094,0,0,0,0,../input/data/train/images/001815_male_Asian_26/mask3.jpg
007095,0,0,0,0,../input/data/train/images/001815_male_Asian_26/mask1.jpg
007096,0,0,0,0,../input/data/train/images/001815_male_Asian_26/mask2.jpg
007097,0,0,0,0,../input/data/train/images/001815_male_Asian_26/mask5.jpg
007098,0,0,0,0,../input/data/train/images/001817_male_Asian_23/mask4.jpg
007099,12,0,0,2,../input/data/train/images/001817_male_Asian_23/normal.jpg
007100,6,0,0,1,../input/data/train/images/001817_male_Asian_23/incorrect_mask.jpg
007101,0,0,0,0,../input/data/train/images/001817_male_Asian_23/mask3.jpg
007102,0,0,0,0,../input/data/train/images/001817_male_Asian_23/mask1.jpg
007103,0,0,0,0,../input/data/train/images/001817_male_Asian_23/mask2.jpg
007104,0,0,0,0,../input/data/train/images/001817_male_Asian_23/mask5.jpg
007105,3,1,0,0,../input/data/train/images/001820_female_Asian_22/mask4.jpg
007106,15,1,0,2,../input/data/train/images/001820_female_Asian_22/normal.jpg
007107,9,1,0,1,../input/data/train/images/001820_female_Asian_22/incorrect_mask.jpg
007108,3,1,0,0,../input/data/train/images/001820_female_Asian_22/mask3.jpg
007109,3,1,0,0,../input/data/train/images/001820_female_Asian_22/mask1.jpg
007110,3,1,0,0,../input/data/train/images/001820_female_Asian_22/mask2.jpg
007111,3,1,0,0,../input/data/train/images/001820_female_Asian_22/mask5.jpg
007112,4,1,1,0,../input/data/train/images/001821_female_Asian_36/mask4.jpg
007113,16,1,1,2,../input/data/train/images/001821_female_Asian_36/normal.jpg
007114,10,1,1,1,../input/data/train/images/001821_female_Asian_36/incorrect_mask.jpg
007115,4,1,1,0,../input/data/train/images/001821_female_Asian_36/mask3.jpg
007116,4,1,1,0,../input/data/train/images/001821_female_Asian_36/mask1.jpg
007117,4,1,1,0,../input/data/train/images/001821_female_Asian_36/mask2.jpg
007118,4,1,1,0,../input/data/train/images/001821_female_Asian_36/mask5.jpg
007119,3,1,0,0,../input/data/train/images/001822_female_Asian_18/mask4.jpg
007120,15,1,0,2,../input/data/train/images/001822_female_Asian_18/normal.jpg
007121,9,1,0,1,../input/data/train/images/001822_female_Asian_18/incorrect_mask.jpg
007122,3,1,0,0,../input/data/train/images/001822_female_Asian_18/mask3.jpg
007123,3,1,0,0,../input/data/train/images/001822_female_Asian_18/mask1.jpg
007124,3,1,0,0,../input/data/train/images/001822_female_Asian_18/mask2.jpg
007125,3,1,0,0,../input/data/train/images/001822_female_Asian_18/mask5.jpg
007126,3,1,0,0,../input/data/train/images/001825_female_Asian_21/mask4.jpg
007127,15,1,0,2,../input/data/train/images/001825_female_Asian_21/normal.jpg
007128,9,1,0,1,../input/data/train/images/001825_female_Asian_21/incorrect_mask.jpg
007129,3,1,0,0,../input/data/train/images/001825_female_Asian_21/mask3.jpg
007130,3,1,0,0,../input/data/train/images/001825_female_Asian_21/mask1.jpg
007131,3,1,0,0,../input/data/train/images/001825_female_Asian_21/mask2.jpg
007132,3,1,0,0,../input/data/train/images/001825_female_Asian_21/mask5.jpg
007133,3,1,0,0,../input/data/train/images/001826_female_Asian_25/mask4.jpg
007134,15,1,0,2,../input/data/train/images/001826_female_Asian_25/normal.jpg
007135,9,1,0,1,../input/data/train/images/001826_female_Asian_25/incorrect_mask.jpg
007136,3,1,0,0,../input/data/train/images/001826_female_Asian_25/mask3.jpg
007137,3,1,0,0,../input/data/train/images/001826_female_Asian_25/mask1.jpg
007138,3,1,0,0,../input/data/train/images/001826_female_Asian_25/mask2.jpg
007139,3,1,0,0,../input/data/train/images/001826_female_Asian_25/mask5.jpg
007140,0,0,0,0,../input/data/train/images/001827_male_Asian_18/mask4.jpg
007141,12,0,0,2,../input/data/train/images/001827_male_Asian_18/normal.jpg
007142,6,0,0,1,../input/data/train/images/001827_male_Asian_18/incorrect_mask.jpg
007143,0,0,0,0,../input/data/train/images/001827_male_Asian_18/mask3.jpg
007144,0,0,0,0,../input/data/train/images/001827_male_Asian_18/mask1.jpg
007145,0,0,0,0,../input/data/train/images/001827_male_Asian_18/mask2.jpg
007146,0,0,0,0,../input/data/train/images/001827_male_Asian_18/mask5.jpg
007147,0,0,0,0,../input/data/train/images/001829_male_Asian_24/mask4.jpg
007148,12,0,0,2,../input/data/train/images/001829_male_Asian_24/normal.jpg
007149,6,0,0,1,../input/data/train/images/001829_male_Asian_24/incorrect_mask.jpg
007150,0,0,0,0,../input/data/train/images/001829_male_Asian_24/mask3.jpg
007151,0,0,0,0,../input/data/train/images/001829_male_Asian_24/mask1.jpg
007152,0,0,0,0,../input/data/train/images/001829_male_Asian_24/mask2.jpg
007153,0,0,0,0,../input/data/train/images/001829_male_Asian_24/mask5.jpg
007154,0,0,0,0,../input/data/train/images/001830_male_Asian_24/mask4.jpg
007155,12,0,0,2,../input/data/train/images/001830_male_Asian_24/normal.jpg
007156,6,0,0,1,../input/data/train/images/001830_male_Asian_24/incorrect_mask.jpg
007157,0,0,0,0,../input/data/train/images/001830_male_Asian_24/mask3.jpg
007158,0,0,0,0,../input/data/train/images/001830_male_Asian_24/mask1.jpg
007159,0,0,0,0,../input/data/train/images/001830_male_Asian_24/mask2.jpg
007160,0,0,0,0,../input/data/train/images/001830_male_Asian_24/mask5.jpg
007161,3,1,0,0,../input/data/train/images/001836_female_Asian_24/mask4.jpg
007162,15,1,0,2,../input/data/train/images/001836_female_Asian_24/normal.jpg
007163,9,1,0,1,../input/data/train/images/001836_female_Asian_24/incorrect_mask.jpg
007164,3,1,0,0,../input/data/train/images/001836_female_Asian_24/mask3.jpg
007165,3,1,0,0,../input/data/train/images/001836_female_Asian_24/mask1.jpg
007166,3,1,0,0,../input/data/train/images/001836_female_Asian_24/mask2.jpg
007167,3,1,0,0,../input/data/train/images/001836_female_Asian_24/mask5.jpg
007168,0,0,0,0,../input/data/train/images/001839_male_Asian_26/mask4.jpg
007169,12,0,0,2,../input/data/train/images/001839_male_Asian_26/normal.jpg
007170,6,0,0,1,../input/data/train/images/001839_male_Asian_26/incorrect_mask.jpg
007171,0,0,0,0,../input/data/train/images/001839_male_Asian_26/mask3.jpg
007172,0,0,0,0,../input/data/train/images/001839_male_Asian_26/mask1.jpg
007173,0,0,0,0,../input/data/train/images/001839_male_Asian_26/mask2.jpg
007174,0,0,0,0,../input/data/train/images/001839_male_Asian_26/mask5.jpg
007175,0,0,0,0,../input/data/train/images/001840_male_Asian_23/mask4.jpg
007176,12,0,0,2,../input/data/train/images/001840_male_Asian_23/normal.jpg
007177,6,0,0,1,../input/data/train/images/001840_male_Asian_23/incorrect_mask.jpg
007178,0,0,0,0,../input/data/train/images/001840_male_Asian_23/mask3.jpg
007179,0,0,0,0,../input/data/train/images/001840_male_Asian_23/mask1.jpg
007180,0,0,0,0,../input/data/train/images/001840_male_Asian_23/mask2.jpg
007181,0,0,0,0,../input/data/train/images/001840_male_Asian_23/mask5.jpg
007182,0,0,0,0,../input/data/train/images/001840-1_male_Asian_22/mask4.jpg
007183,12,0,0,2,../input/data/train/images/001840-1_male_Asian_22/normal.jpg
007184,6,0,0,1,../input/data/train/images/001840-1_male_Asian_22/incorrect_mask.jpg
007185,0,0,0,0,../input/data/train/images/001840-1_male_Asian_22/mask3.jpg
007186,0,0,0,0,../input/data/train/images/001840-1_male_Asian_22/mask1.jpg
007187,0,0,0,0,../input/data/train/images/001840-1_male_Asian_22/mask2.jpg
007188,0,0,0,0,../input/data/train/images/001840-1_male_Asian_22/mask5.jpg
007189,4,1,1,0,../input/data/train/images/001841_female_Asian_40/mask4.jpg
007190,16,1,1,2,../input/data/train/images/001841_female_Asian_40/normal.jpg
007191,10,1,1,1,../input/data/train/images/001841_female_Asian_40/incorrect_mask.jpg
007192,4,1,1,0,../input/data/train/images/001841_female_Asian_40/mask3.jpg
007193,4,1,1,0,../input/data/train/images/001841_female_Asian_40/mask1.jpg
007194,4,1,1,0,../input/data/train/images/001841_female_Asian_40/mask2.jpg
007195,4,1,1,0,../input/data/train/images/001841_female_Asian_40/mask5.jpg
007196,0,0,0,0,../input/data/train/images/001842_male_Asian_23/mask4.jpg
007197,12,0,0,2,../input/data/train/images/001842_male_Asian_23/normal.jpg
007198,6,0,0,1,../input/data/train/images/001842_male_Asian_23/incorrect_mask.jpg
007199,0,0,0,0,../input/data/train/images/001842_male_Asian_23/mask3.jpg
007200,0,0,0,0,../input/data/train/images/001842_male_Asian_23/mask1.jpg
007201,0,0,0,0,../input/data/train/images/001842_male_Asian_23/mask2.jpg
007202,0,0,0,0,../input/data/train/images/001842_male_Asian_23/mask5.jpg
007203,0,0,0,0,../input/data/train/images/001843_male_Asian_19/mask4.jpg
007204,12,0,0,2,../input/data/train/images/001843_male_Asian_19/normal.jpg
007205,6,0,0,1,../input/data/train/images/001843_male_Asian_19/incorrect_mask.jpg
007206,0,0,0,0,../input/data/train/images/001843_male_Asian_19/mask3.jpg
007207,0,0,0,0,../input/data/train/images/001843_male_Asian_19/mask1.jpg
007208,0,0,0,0,../input/data/train/images/001843_male_Asian_19/mask2.jpg
007209,0,0,0,0,../input/data/train/images/001843_male_Asian_19/mask5.jpg
007210,0,0,0,0,../input/data/train/images/001851_male_Asian_25/mask4.jpg
007211,12,0,0,2,../input/data/train/images/001851_male_Asian_25/normal.jpg
007212,6,0,0,1,../input/data/train/images/001851_male_Asian_25/incorrect_mask.jpg
007213,0,0,0,0,../input/data/train/images/001851_male_Asian_25/mask3.jpg
007214,0,0,0,0,../input/data/train/images/001851_male_Asian_25/mask1.jpg
007215,0,0,0,0,../input/data/train/images/001851_male_Asian_25/mask2.jpg
007216,0,0,0,0,../input/data/train/images/001851_male_Asian_25/mask5.jpg
007217,1,0,1,0,../input/data/train/images/001852_male_Asian_48/mask4.jpg
007218,13,0,1,2,../input/data/train/images/001852_male_Asian_48/normal.jpg
007219,7,0,1,1,../input/data/train/images/001852_male_Asian_48/incorrect_mask.jpg
007220,1,0,1,0,../input/data/train/images/001852_male_Asian_48/mask3.jpg
007221,1,0,1,0,../input/data/train/images/001852_male_Asian_48/mask1.jpg
007222,1,0,1,0,../input/data/train/images/001852_male_Asian_48/mask2.jpg
007223,1,0,1,0,../input/data/train/images/001852_male_Asian_48/mask5.jpg
007224,3,1,0,0,../input/data/train/images/001855_female_Asian_24/mask4.jpg
007225,15,1,0,2,../input/data/train/images/001855_female_Asian_24/normal.jpg
007226,9,1,0,1,../input/data/train/images/001855_female_Asian_24/incorrect_mask.jpg
007227,3,1,0,0,../input/data/train/images/001855_female_Asian_24/mask3.jpg
007228,3,1,0,0,../input/data/train/images/001855_female_Asian_24/mask1.jpg
007229,3,1,0,0,../input/data/train/images/001855_female_Asian_24/mask2.jpg
007230,3,1,0,0,../input/data/train/images/001855_female_Asian_24/mask5.jpg
007231,3,1,0,0,../input/data/train/images/001864_female_Asian_26/mask4.jpg
007232,15,1,0,2,../input/data/train/images/001864_female_Asian_26/normal.jpg
007233,9,1,0,1,../input/data/train/images/001864_female_Asian_26/incorrect_mask.jpg
007234,3,1,0,0,../input/data/train/images/001864_female_Asian_26/mask3.jpg
007235,3,1,0,0,../input/data/train/images/001864_female_Asian_26/mask1.jpg
007236,3,1,0,0,../input/data/train/images/001864_female_Asian_26/mask2.jpg
007237,3,1,0,0,../input/data/train/images/001864_female_Asian_26/mask5.jpg
007238,4,1,1,0,../input/data/train/images/001868_female_Asian_52/mask4.jpg
007239,16,1,1,2,../input/data/train/images/001868_female_Asian_52/normal.jpg
007240,10,1,1,1,../input/data/train/images/001868_female_Asian_52/incorrect_mask.jpg
007241,4,1,1,0,../input/data/train/images/001868_female_Asian_52/mask3.jpg
007242,4,1,1,0,../input/data/train/images/001868_female_Asian_52/mask1.jpg
007243,4,1,1,0,../input/data/train/images/001868_female_Asian_52/mask2.jpg
007244,4,1,1,0,../input/data/train/images/001868_female_Asian_52/mask5.jpg
007245,4,1,1,0,../input/data/train/images/001879_female_Asian_54/mask4.jpg
007246,16,1,1,2,../input/data/train/images/001879_female_Asian_54/normal.jpg
007247,10,1,1,1,../input/data/train/images/001879_female_Asian_54/incorrect_mask.jpg
007248,4,1,1,0,../input/data/train/images/001879_female_Asian_54/mask3.jpg
007249,4,1,1,0,../input/data/train/images/001879_female_Asian_54/mask1.jpg
007250,4,1,1,0,../input/data/train/images/001879_female_Asian_54/mask2.jpg
007251,4,1,1,0,../input/data/train/images/001879_female_Asian_54/mask5.jpg
007252,4,1,1,0,../input/data/train/images/001881_female_Asian_50/mask4.jpg
007253,16,1,1,2,../input/data/train/images/001881_female_Asian_50/normal.jpg
007254,10,1,1,1,../input/data/train/images/001881_female_Asian_50/incorrect_mask.jpg
007255,4,1,1,0,../input/data/train/images/001881_female_Asian_50/mask3.jpg
007256,4,1,1,0,../input/data/train/images/001881_female_Asian_50/mask1.jpg
007257,4,1,1,0,../input/data/train/images/001881_female_Asian_50/mask2.jpg
007258,4,1,1,0,../input/data/train/images/001881_female_Asian_50/mask5.jpg
007259,4,1,1,0,../input/data/train/images/001882_female_Asian_52/mask4.jpg
007260,16,1,1,2,../input/data/train/images/001882_female_Asian_52/normal.jpg
007261,10,1,1,1,../input/data/train/images/001882_female_Asian_52/incorrect_mask.jpg
007262,4,1,1,0,../input/data/train/images/001882_female_Asian_52/mask3.jpg
007263,4,1,1,0,../input/data/train/images/001882_female_Asian_52/mask1.jpg
007264,4,1,1,0,../input/data/train/images/001882_female_Asian_52/mask2.jpg
007265,4,1,1,0,../input/data/train/images/001882_female_Asian_52/mask5.jpg
007266,4,1,1,0,../input/data/train/images/001883_female_Asian_49/mask4.jpg
007267,16,1,1,2,../input/data/train/images/001883_female_Asian_49/normal.jpg
007268,10,1,1,1,../input/data/train/images/001883_female_Asian_49/incorrect_mask.jpg
007269,4,1,1,0,../input/data/train/images/001883_female_Asian_49/mask3.jpg
007270,4,1,1,0,../input/data/train/images/001883_female_Asian_49/mask1.jpg
007271,4,1,1,0,../input/data/train/images/001883_female_Asian_49/mask2.jpg
007272,4,1,1,0,../input/data/train/images/001883_female_Asian_49/mask5.jpg
007273,4,1,1,0,../input/data/train/images/001892_female_Asian_52/mask4.jpg
007274,16,1,1,2,../input/data/train/images/001892_female_Asian_52/normal.jpg
007275,10,1,1,1,../input/data/train/images/001892_female_Asian_52/incorrect_mask.jpg
007276,4,1,1,0,../input/data/train/images/001892_female_Asian_52/mask3.jpg
007277,4,1,1,0,../input/data/train/images/001892_female_Asian_52/mask1.jpg
007278,4,1,1,0,../input/data/train/images/001892_female_Asian_52/mask2.jpg
007279,4,1,1,0,../input/data/train/images/001892_female_Asian_52/mask5.jpg
007280,4,1,1,0,../input/data/train/images/001894_female_Asian_54/mask4.jpg
007281,16,1,1,2,../input/data/train/images/001894_female_Asian_54/normal.jpg
007282,10,1,1,1,../input/data/train/images/001894_female_Asian_54/incorrect_mask.jpg
007283,4,1,1,0,../input/data/train/images/001894_female_Asian_54/mask3.jpg
007284,4,1,1,0,../input/data/train/images/001894_female_Asian_54/mask1.jpg
007285,4,1,1,0,../input/data/train/images/001894_female_Asian_54/mask2.jpg
007286,4,1,1,0,../input/data/train/images/001894_female_Asian_54/mask5.jpg
007287,5,1,2,0,../input/data/train/images/001895_female_Asian_60/mask4.jpg
007288,17,1,2,2,../input/data/train/images/001895_female_Asian_60/normal.jpg
007289,11,1,2,1,../input/data/train/images/001895_female_Asian_60/incorrect_mask.jpg
007290,5,1,2,0,../input/data/train/images/001895_female_Asian_60/mask3.jpg
007291,5,1,2,0,../input/data/train/images/001895_female_Asian_60/mask1.jpg
007292,5,1,2,0,../input/data/train/images/001895_female_Asian_60/mask2.jpg
007293,5,1,2,0,../input/data/train/images/001895_female_Asian_60/mask5.jpg
007294,1,0,1,0,../input/data/train/images/001899_male_Asian_50/mask4.jpg
007295,13,0,1,2,../input/data/train/images/001899_male_Asian_50/normal.jpg
